pedido_id,idade_cliente,cidade,categoria,tipo_cliente,forma_pagamento,quantidade,preco_unitario,desconto,valor_total
302,43,RJ,Esporte,Recorrente,Boleto,2,194.26,0.05,369.09
303,54,MG,Moda,VIP,Pix,3,92.49,0.15,235.85
304,65,BA,Livros,Novo,Cartao,4,65.8,0.0,263.2
305,23,PR,Casa,Recorrente,Boleto,5,229.0,0.05,1087.75
306,34,SP,Eletronicos,VIP,Pix,1,541.08,0.15,459.92
307,45,RJ,Esporte,Novo,Cartao,2,206.8,0.0,413.6
308,56,MG,Moda,Recorrente,Boleto,3,103.72,0.05,295.6
309,67,BA,Livros,VIP,Pix,4,61.62,0.15,209.51
310,25,PR,Casa,Novo,Cartao,5,245.0,0.0,1225.0
311,36,SP,Eletronicos,Recorrente,Boleto,1,587.2,0.05,557.84
312,47,RJ,Esporte,VIP,Pix,2,186.9,0.15,317.73
313,58,MG,Moda,Novo,Cartao,3,112.6,0.0,337.8
314,69,BA,Livros,Recorrente,Boleto,4,68.81,0.05,261.48
315,27,PR,Casa,VIP,Pix,5,216.8,0.15,921.4
316,38,SP,Eletronicos,Novo,Cartao,1,621.0,0.0,621.0
317,49,RJ,Esporte,Recorrente,Boleto,2,162.26,0.05,308.29
318,60,MG,Moda,VIP,Pix,3,101.49,0.15,258.8
319,18,BA,Livros,Novo,Cartao,4,74.8,0.0,299.2
320,29,PR,Casa,Recorrente,Boleto,5,238.0,0.05,1130.5
321,40,SP,Eletronicos,VIP,Pix,1,550.08,0.15,467.57
322,51,RJ,Esporte,Novo,Cartao,2,174.8,0.0,349.6
323,62,MG,Moda,Recorrente,Boleto,3,112.72,0.05,321.25
324,20,BA,Livros,VIP,Pix,4,70.62,0.15,240.11
325,31,PR,Casa,Novo,Cartao,5,254.0,0.0,1270.0
326,42,SP,Eletronicos,Recorrente,Boleto,1,596.2,0.05,566.39
327,53,RJ,Esporte,VIP,Pix,2,154.9,0.15,263.33
328,64,MG,Moda,Novo,Cartao,3,121.6,0.0,364.8
329,22,BA,Livros,Recorrente,Boleto,4,36.81,0.05,139.88
330,33,PR,Casa,VIP,Pix,5,225.8,0.15,959.65
331,44,SP,Eletronicos,Novo,Cartao,1,630.0,0.0,630.0
332,55,RJ,Esporte,Recorrente,Boleto,2,171.26,0.05,325.39
333,66,MG,Moda,VIP,Pix,3,110.49,0.15,281.75
334,24,BA,Livros,Novo,Cartao,4,42.8,0.0,171.2
335,35,PR,Casa,Recorrente,Boleto,5,247.0,0.05,1173.25
336,46,SP,Eletronicos,VIP,Pix,1,559.08,0.15,475.22
337,57,RJ,Esporte,Novo,Cartao,2,183.8,0.0,367.6
338,68,MG,Moda,Recorrente,Boleto,3,121.72,0.05,346.9
339,26,BA,Livros,VIP,Pix,4,38.62,0.15,131.31
340,37,PR,Casa,Novo,Cartao,5,263.0,0.0,1315.0
341,48,SP,Eletronicos,Recorrente,Boleto,1,605.2,0.05,574.94
342,59,RJ,Esporte,VIP,Pix,2,163.9,0.15,278.63
343,70,MG,Moda,Novo,Cartao,3,130.6,0.0,391.8
344,28,BA,Livros,Recorrente,Boleto,4,45.81,0.05,174.08
345,39,PR,Casa,VIP,Pix,5,234.8,0.15,997.9
346,50,SP,Eletronicos,Novo,Cartao,1,598.0,0.0,598.0
347,61,RJ,Esporte,Recorrente,Boleto,2,180.26,0.05,342.49
348,19,MG,Moda,VIP,Pix,3,119.49,0.15,304.7
349,30,BA,Livros,Novo,Cartao,4,51.8,0.0,207.2
350,41,PR,Casa,Recorrente,Boleto,5,256.0,0.05,1216.0
351,52,SP,Eletronicos,VIP,Pix,1,527.08,0.15,448.02
352,63,RJ,Esporte,Novo,Cartao,2,192.8,0.0,385.6
353,21,MG,Moda,Recorrente,Boleto,3,130.72,0.05,372.55
354,32,BA,Livros,VIP,Pix,4,47.62,0.15,161.91
355,43,PR,Casa,Novo,Cartao,5,272.0,0.0,1360.0
356,54,SP,Eletronicos,Recorrente,Boleto,1,573.2,0.05,544.54
357,65,RJ,Esporte,VIP,Pix,2,172.9,0.15,293.93
358,23,MG,Moda,Novo,Cartao,3,98.6,0.0,295.8
359,34,BA,Livros,Recorrente,Boleto,4,54.81,0.05,208.28
360,45,PR,Casa,VIP,Pix,5,243.8,0.15,1036.15
361,56,SP,Eletronicos,Novo,Cartao,1,607.0,0.0,607.0
362,67,RJ,Esporte,Recorrente,Boleto,2,189.26,0.05,359.59
363,25,MG,Moda,VIP,Pix,3,87.49,0.15,223.1
364,36,BA,Livros,Novo,Cartao,4,60.8,0.0,243.2
365,47,PR,Casa,Recorrente,Boleto,5,265.0,0.05,1258.75
366,58,SP,Eletronicos,VIP,Pix,1,536.08,0.15,455.67
367,69,RJ,Esporte,Novo,Cartao,2,201.8,0.0,403.6
368,27,MG,Moda,Recorrente,Boleto,3,98.72,0.05,281.35
369,38,BA,Livros,VIP,Pix,4,56.62,0.15,192.51
370,49,PR,Casa,Novo,Cartao,5,240.0,0.0,1200.0
371,60,SP,Eletronicos,Recorrente,Boleto,1,582.2,0.05,553.09
372,18,RJ,Esporte,VIP,Pix,2,181.9,0.15,309.23
373,29,MG,Moda,Novo,Cartao,3,107.6,0.0,322.8
374,40,BA,Livros,Recorrente,Boleto,4,63.81,0.05,242.48
375,51,PR,Casa,VIP,Pix,5,211.8,0.15,900.15
376,62,SP,Eletronicos,Novo,Cartao,1,616.0,0.0,616.0
377,20,RJ,Esporte,Recorrente,Boleto,2,198.26,0.05,376.69
378,31,MG,Moda,VIP,Pix,3,96.49,0.15,246.05
379,42,BA,Livros,Novo,Cartao,4,69.8,0.0,279.2
380,53,PR,Casa,Recorrente,Boleto,5,233.0,0.05,1106.75
381,64,SP,Eletronicos,VIP,Pix,1,545.08,0.15,463.32
382,22,RJ,Esporte,Novo,Cartao,2,210.8,0.0,421.6
383,33,MG,Moda,Recorrente,Boleto,3,107.72,0.05,307.0
384,44,BA,Livros,VIP,Pix,4,65.62,0.15,223.11
385,55,PR,Casa,Novo,Cartao,5,249.0,0.0,1245.0
386,66,SP,Eletronicos,Recorrente,Boleto,1,591.2,0.05,561.64
387,24,RJ,Esporte,VIP,Pix,2,149.9,0.15,254.83
388,35,MG,Moda,Novo,Cartao,3,116.6,0.0,349.8
389,46,BA,Livros,Recorrente,Boleto,4,72.81,0.05,276.68
390,57,PR,Casa,VIP,Pix,5,220.8,0.15,938.4
391,68,SP,Eletronicos,Novo,Cartao,1,625.0,0.0,625.0
392,26,RJ,Esporte,Recorrente,Boleto,2,166.26,0.05,315.89
393,37,MG,Moda,VIP,Pix,3,105.49,0.15,269.0
394,48,BA,Livros,Novo,Cartao,4,78.8,0.0,315.2
395,59,PR,Casa,Recorrente,Boleto,5,242.0,0.05,1149.5
396,70,SP,Eletronicos,VIP,Pix,1,554.08,0.15,470.97
397,28,RJ,Esporte,Novo,Cartao,2,178.8,0.0,357.6
398,39,MG,Moda,Recorrente,Boleto,3,116.72,0.05,332.65
399,50,BA,Livros,VIP,Pix,4,33.62,0.15,114.31
400,61,PR,Casa,Novo,Cartao,5,258.0,0.0,1290.0
401,19,SP,Eletronicos,Recorrente,Boleto,1,600.2,0.05,570.19
402,30,RJ,Esporte,VIP,Pix,2,158.9,0.15,270.13
403,41,MG,Moda,Novo,Cartao,3,125.6,0.0,376.8
404,52,BA,Livros,Recorrente,Boleto,4,40.81,0.05,155.08
405,63,PR,Casa,VIP,Pix,5,229.8,0.15,976.65
406,21,SP,Eletronicos,Novo,Cartao,1,634.0,0.0,634.0
407,32,RJ,Esporte,Recorrente,Boleto,2,175.26,0.05,332.99
408,43,MG,Moda,VIP,Pix,3,114.49,0.15,291.95
409,54,BA,Livros,Novo,Cartao,4,46.8,0.0,187.2
410,65,PR,Casa,Recorrente,Boleto,5,251.0,0.05,1192.25
411,23,SP,Eletronicos,VIP,Pix,1,522.08,0.15,443.77
412,34,RJ,Esporte,Novo,Cartao,2,187.8,0.0,375.6
413,45,MG,Moda,Recorrente,Boleto,3,125.72,0.05,358.3
414,56,BA,Livros,VIP,Pix,4,42.62,0.15,144.91
415,67,PR,Casa,Novo,Cartao,5,267.0,0.0,1335.0
416,25,SP,Eletronicos,Recorrente,Boleto,1,568.2,0.05,539.79
417,36,RJ,Esporte,VIP,Pix,2,167.9,0.15,285.43
418,47,MG,Moda,Novo,Cartao,3,134.6,0.0,403.8
419,58,BA,Livros,Recorrente,Boleto,4,49.81,0.05,189.28
420,69,PR,Casa,VIP,Pix,5,238.8,0.15,1014.9
421,27,SP,Eletronicos,Novo,Cartao,1,602.0,0.0,602.0
422,38,RJ,Esporte,Recorrente,Boleto,2,184.26,0.05,350.09
423,49,MG,Moda,VIP,Pix,3,123.49,0.15,314.9
424,60,BA,Livros,Novo,Cartao,4,55.8,0.0,223.2
425,18,PR,Casa,Recorrente,Boleto,5,260.0,0.05,1235.0
426,29,SP,Eletronicos,VIP,Pix,1,531.08,0.15,451.42
427,40,RJ,Esporte,Novo,Cartao,2,196.8,0.0,393.6
428,51,MG,Moda,Recorrente,Boleto,3,93.72,0.05,267.1
429,62,BA,Livros,VIP,Pix,4,51.62,0.15,175.51
430,20,PR,Casa,Novo,Cartao,5,276.0,0.0,1380.0
431,31,SP,Eletronicos,Recorrente,Boleto,1,577.2,0.05,548.34
432,42,RJ,Esporte,VIP,Pix,2,176.9,0.15,300.73
433,53,MG,Moda,Novo,Cartao,3,102.6,0.0,307.8
434,64,BA,Livros,Recorrente,Boleto,4,58.81,0.05,223.48
435,22,PR,Casa,VIP,Pix,5,247.8,0.15,1053.15
436,33,SP,Eletronicos,Novo,Cartao,1,611.0,0.0,611.0
437,44,RJ,Esporte,Recorrente,Boleto,2,193.26,0.05,367.19
438,55,MG,Moda,VIP,Pix,3,91.49,0.15,233.3
439,66,BA,Livros,Novo,Cartao,4,64.8,0.0,259.2
440,24,PR,Casa,Recorrente,Boleto,5,228.0,0.05,1083.0
441,35,SP,Eletronicos,VIP,Pix,1,540.08,0.15,459.07
442,46,RJ,Esporte,Novo,Cartao,2,205.8,0.0,411.6
443,57,MG,Moda,Recorrente,Boleto,3,102.72,0.05,292.75
444,68,BA,Livros,VIP,Pix,4,60.62,0.15,206.11
445,26,PR,Casa,Novo,Cartao,5,244.0,0.0,1220.0
446,37,SP,Eletronicos,Recorrente,Boleto,1,586.2,0.05,556.89
447,48,RJ,Esporte,VIP,Pix,2,185.9,0.15,316.03
448,59,MG,Moda,Novo,Cartao,3,111.6,0.0,334.8
449,70,BA,Livros,Recorrente,Boleto,4,67.81,0.05,257.68
450,28,PR,Casa,VIP,Pix,5,215.8,0.15,917.15
451,39,SP,Eletronicos,Novo,Cartao,1,620.0,0.0,620.0
452,50,RJ,Esporte,Recorrente,Boleto,2,161.26,0.05,306.39
453,61,MG,Moda,VIP,Pix,3,100.49,0.15,256.25
454,19,BA,Livros,Novo,Cartao,4,73.8,0.0,295.2
455,30,PR,Casa,Recorrente,Boleto,5,237.0,0.05,1125.75
456,41,SP,Eletronicos,VIP,Pix,1,549.08,0.15,466.72
457,52,RJ,Esporte,Novo,Cartao,2,173.8,0.0,347.6
458,63,MG,Moda,Recorrente,Boleto,3,111.72,0.05,318.4
459,21,BA,Livros,VIP,Pix,4,69.62,0.15,236.71
460,32,PR,Casa,Novo,Cartao,5,253.0,0.0,1265.0
461,43,SP,Eletronicos,Recorrente,Boleto,1,595.2,0.05,565.44
462,54,RJ,Esporte,VIP,Pix,2,153.9,0.15,261.63
463,65,MG,Moda,Novo,Cartao,3,120.6,0.0,361.8
464,23,BA,Livros,Recorrente,Boleto,4,76.81,0.05,291.88
465,34,PR,Casa,VIP,Pix,5,224.8,0.15,955.4
466,45,SP,Eletronicos,Novo,Cartao,1,629.0,0.0,629.0
467,56,RJ,Esporte,Recorrente,Boleto,2,170.26,0.05,323.49
468,67,MG,Moda,VIP,Pix,3,109.49,0.15,279.2
469,25,BA,Livros,Novo,Cartao,4,41.8,0.0,167.2
470,36,PR,Casa,Recorrente,Boleto,5,246.0,0.05,1168.5
471,47,SP,Eletronicos,VIP,Pix,1,558.08,0.15,474.37
472,58,RJ,Esporte,Novo,Cartao,2,182.8,0.0,365.6
473,69,MG,Moda,Recorrente,Boleto,3,120.72,0.05,344.05
474,27,BA,Livros,VIP,Pix,4,37.62,0.15,127.91
475,38,PR,Casa,Novo,Cartao,5,262.0,0.0,1310.0
476,49,SP,Eletronicos,Recorrente,Boleto,1,604.2,0.05,573.99
477,60,RJ,Esporte,VIP,Pix,2,162.9,0.15,276.93
478,18,MG,Moda,Novo,Cartao,3,129.6,0.0,388.8
479,29,BA,Livros,Recorrente,Boleto,4,44.81,0.05,170.28
480,40,PR,Casa,VIP,Pix,5,233.8,0.15,993.65
481,51,SP,Eletronicos,Novo,Cartao,1,597.0,0.0,597.0
482,62,RJ,Esporte,Recorrente,Boleto,2,179.26,0.05,340.59
483,20,MG,Moda,VIP,Pix,3,118.49,0.15,302.15
484,31,BA,Livros,Novo,Cartao,4,50.8,0.0,203.2
485,42,PR,Casa,Recorrente,Boleto,5,255.0,0.05,1211.25
486,53,SP,Eletronicos,VIP,Pix,1,526.08,0.15,447.17
487,64,RJ,Esporte,Novo,Cartao,2,191.8,0.0,383.6
488,22,MG,Moda,Recorrente,Boleto,3,129.72,0.05,369.7
489,33,BA,Livros,VIP,Pix,4,46.62,0.15,158.51
490,44,PR,Casa,Novo,Cartao,5,271.0,0.0,1355.0
491,55,SP,Eletronicos,Recorrente,Boleto,1,572.2,0.05,543.59
492,66,RJ,Esporte,VIP,Pix,2,171.9,0.15,292.23
493,24,MG,Moda,Novo,Cartao,3,97.6,0.0,292.8
494,35,BA,Livros,Recorrente,Boleto,4,53.81,0.05,204.48
495,46,PR,Casa,VIP,Pix,5,242.8,0.15,1031.9
496,57,SP,Eletronicos,Novo,Cartao,1,606.0,0.0,606.0
497,68,RJ,Esporte,Recorrente,Boleto,2,188.26,0.05,357.69
498,26,MG,Moda,VIP,Pix,3,86.49,0.15,220.55
499,37,BA,Livros,Novo,Cartao,4,59.8,0.0,239.2
500,48,PR,Casa,Recorrente,Boleto,5,264.0,0.05,1254.0
501,59,SP,Eletronicos,VIP,Pix,1,535.08,0.15,454.82
502,70,RJ,Esporte,Novo,Cartao,2,200.8,0.0,401.6
503,28,MG,Moda,Recorrente,Boleto,3,97.72,0.05,278.5
504,39,BA,Livros,VIP,Pix,4,55.62,0.15,189.11
505,50,PR,Casa,Novo,Cartao,5,280.0,0.0,1400.0
506,61,SP,Eletronicos,Recorrente,Boleto,1,581.2,0.05,552.14
507,19,RJ,Esporte,VIP,Pix,2,180.9,0.15,307.53
508,30,MG,Moda,Novo,Cartao,3,106.6,0.0,319.8
509,41,BA,Livros,Recorrente,Boleto,4,62.81,0.05,238.68
510,52,PR,Casa,VIP,Pix,5,210.8,0.15,895.9
511,63,SP,Eletronicos,Novo,Cartao,1,615.0,0.0,615.0
512,21,RJ,Esporte,Recorrente,Boleto,2,197.26,0.05,374.79
513,32,MG,Moda,VIP,Pix,3,95.49,0.15,243.5
514,43,BA,Livros,Novo,Cartao,4,68.8,0.0,275.2
515,54,PR,Casa,Recorrente,Boleto,5,232.0,0.05,1102.0
516,65,SP,Eletronicos,VIP,Pix,1,544.08,0.15,462.47
517,23,RJ,Esporte,Novo,Cartao,2,209.8,0.0,419.6
518,34,MG,Moda,Recorrente,Boleto,3,106.72,0.05,304.15
519,45,BA,Livros,VIP,Pix,4,64.62,0.15,219.71
520,56,PR,Casa,Novo,Cartao,5,248.0,0.0,1240.0
521,67,SP,Eletronicos,Recorrente,Boleto,1,590.2,0.05,560.69
522,25,RJ,Esporte,VIP,Pix,2,148.9,0.15,253.13
523,36,MG,Moda,Novo,Cartao,3,115.6,0.0,346.8
524,47,BA,Livros,Recorrente,Boleto,4,71.81,0.05,272.88
525,58,PR,Casa,VIP,Pix,5,219.8,0.15,934.15
526,69,SP,Eletronicos,Novo,Cartao,1,624.0,0.0,624.0
527,27,RJ,Esporte,Recorrente,Boleto,2,165.26,0.05,313.99
528,38,MG,Moda,VIP,Pix,3,104.49,0.15,266.45
529,49,BA,Livros,Novo,Cartao,4,77.8,0.0,311.2
530,60,PR,Casa,Recorrente,Boleto,5,241.0,0.05,1144.75
531,18,SP,Eletronicos,VIP,Pix,1,553.08,0.15,470.12
532,29,RJ,Esporte,Novo,Cartao,2,177.8,0.0,355.6
533,40,MG,Moda,Recorrente,Boleto,3,115.72,0.05,329.8
534,51,BA,Livros,VIP,Pix,4,32.62,0.15,110.91
535,62,PR,Casa,Novo,Cartao,5,257.0,0.0,1285.0
536,20,SP,Eletronicos,Recorrente,Boleto,1,599.2,0.05,569.24
537,31,RJ,Esporte,VIP,Pix,2,157.9,0.15,268.43
538,42,MG,Moda,Novo,Cartao,3,124.6,0.0,373.8
539,53,BA,Livros,Recorrente,Boleto,4,39.81,0.05,151.28
540,64,PR,Casa,VIP,Pix,5,228.8,0.15,972.4
541,22,SP,Eletronicos,Novo,Cartao,1,633.0,0.0,633.0
542,33,RJ,Esporte,Recorrente,Boleto,2,174.26,0.05,331.09
543,44,MG,Moda,VIP,Pix,3,113.49,0.15,289.4
544,55,BA,Livros,Novo,Cartao,4,45.8,0.0,183.2
545,66,PR,Casa,Recorrente,Boleto,5,250.0,0.05,1187.5
546,24,SP,Eletronicos,VIP,Pix,1,562.08,0.15,477.77
547,35,RJ,Esporte,Novo,Cartao,2,186.8,0.0,373.6
548,46,MG,Moda,Recorrente,Boleto,3,124.72,0.05,355.45
549,57,BA,Livros,VIP,Pix,4,41.62,0.15,141.51
550,68,PR,Casa,Novo,Cartao,5,266.0,0.0,1330.0
551,26,SP,Eletronicos,Recorrente,Boleto,1,567.2,0.05,538.84
552,37,RJ,Esporte,VIP,Pix,2,166.9,0.15,283.73
553,48,MG,Moda,Novo,Cartao,3,133.6,0.0,400.8
554,59,BA,Livros,Recorrente,Boleto,4,48.81,0.05,185.48
555,70,PR,Casa,VIP,Pix,5,237.8,0.15,1010.65
556,28,SP,Eletronicos,Novo,Cartao,1,601.0,0.0,601.0
557,39,RJ,Esporte,Recorrente,Boleto,2,183.26,0.05,348.19
558,50,MG,Moda,VIP,Pix,3,122.49,0.15,312.35
559,61,BA,Livros,Novo,Cartao,4,54.8,0.0,219.2
560,19,PR,Casa,Recorrente,Boleto,5,259.0,0.05,1230.25
561,30,SP,Eletronicos,VIP,Pix,1,530.08,0.15,450.57
562,41,RJ,Esporte,Novo,Cartao,2,195.8,0.0,391.6
563,52,MG,Moda,Recorrente,Boleto,3,92.72,0.05,264.25
564,63,BA,Livros,VIP,Pix,4,50.62,0.15,172.11
565,21,PR,Casa,Novo,Cartao,5,275.0,0.0,1375.0
566,32,SP,Eletronicos,Recorrente,Boleto,1,576.2,0.05,547.39
567,43,RJ,Esporte,VIP,Pix,2,175.9,0.15,299.03
568,54,MG,Moda,Novo,Cartao,3,101.6,0.0,304.8
569,65,BA,Livros,Recorrente,Boleto,4,57.81,0.05,219.68
570,23,PR,Casa,VIP,Pix,5,246.8,0.15,1048.9
571,34,SP,Eletronicos,Novo,Cartao,1,610.0,0.0,610.0
572,45,RJ,Esporte,Recorrente,Boleto,2,192.26,0.05,365.29
573,56,MG,Moda,VIP,Pix,3,90.49,0.15,230.75
574,67,BA,Livros,Novo,Cartao,4,63.8,0.0,255.2
575,25,PR,Casa,Recorrente,Boleto,5,227.0,0.05,1078.25
576,36,SP,Eletronicos,VIP,Pix,1,539.08,0.15,458.22
577,47,RJ,Esporte,Novo,Cartao,2,204.8,0.0,409.6
578,58,MG,Moda,Recorrente,Boleto,3,101.72,0.05,289.9
579,69,BA,Livros,VIP,Pix,4,59.62,0.15,202.71
580,27,PR,Casa,Novo,Cartao,5,243.0,0.0,1215.0
581,38,SP,Eletronicos,Recorrente,Boleto,1,585.2,0.05,555.94
582,49,RJ,Esporte,VIP,Pix,2,184.9,0.15,314.33
583,60,MG,Moda,Novo,Cartao,3,110.6,0.0,331.8
584,18,BA,Livros,Recorrente,Boleto,4,66.81,0.05,253.88
585,29,PR,Casa,VIP,Pix,5,214.8,0.15,912.9
586,40,SP,Eletronicos,Novo,Cartao,1,619.0,0.0,619.0
587,51,RJ,Esporte,Recorrente,Boleto,2,201.26,0.05,382.39
588,62,MG,Moda,VIP,Pix,3,99.49,0.15,253.7
589,20,BA,Livros,Novo,Cartao,4,72.8,0.0,291.2
590,31,PR,Casa,Recorrente,Boleto,5,236.0,0.05,1121.0
591,42,SP,Eletronicos,VIP,Pix,1,548.08,0.15,465.87
592,53,RJ,Esporte,Novo,Cartao,2,172.8,0.0,345.6
593,64,MG,Moda,Recorrente,Boleto,3,110.72,0.05,315.55
594,22,BA,Livros,VIP,Pix,4,68.62,0.15,233.31
595,33,PR,Casa,Novo,Cartao,5,252.0,0.0,1260.0
596,44,SP,Eletronicos,Recorrente,Boleto,1,594.2,0.05,564.49
597,55,RJ,Esporte,VIP,Pix,2,152.9,0.15,259.93
598,66,MG,Moda,Novo,Cartao,3,119.6,0.0,358.8
599,24,BA,Livros,Recorrente,Boleto,4,75.81,0.05,288.08
600,35,PR,Casa,VIP,Pix,5,223.8,0.15,951.15
601,46,SP,Eletronicos,Novo,Cartao,1,628.0,0.0,628.0
602,57,RJ,Esporte,Recorrente,Boleto,2,169.26,0.05,321.59
603,68,MG,Moda,VIP,Pix,3,108.49,0.15,276.65
