pedido_id,idade_cliente,cidade,categoria,tipo_cliente,forma_pagamento,quantidade,preco_unitario,desconto,valor_total
604,26,BA,Livros,Novo,Cartao,4,40.8,0.0,163.2
605,37,PR,Casa,Recorrente,Boleto,5,245.0,0.05,1163.75
606,48,SP,Eletronicos,VIP,Pix,1,557.08,0.15,473.52
607,59,RJ,Esporte,Novo,Cartao,2,181.8,0.0,363.6
608,70,MG,Moda,Recorrente,Boleto,3,119.72,0.05,341.2
609,28,BA,Livros,VIP,Pix,4,36.62,0.15,124.51
610,39,PR,Casa,Novo,Cartao,5,261.0,0.0,1305.0
611,50,SP,Eletronicos,Recorrente,Boleto,1,603.2,0.05,573.04
612,61,RJ,Esporte,VIP,Pix,2,161.9,0.15,275.23
613,19,MG,Moda,Novo,Cartao,3,128.6,0.0,385.8
614,30,BA,Livros,Recorrente,Boleto,4,43.81,0.05,166.48
615,41,PR,Casa,VIP,Pix,5,232.8,0.15,989.4
616,52,SP,Eletronicos,Novo,Cartao,1,596.0,0.0,596.0
617,63,RJ,Esporte,Recorrente,Boleto,2,178.26,0.05,338.69
618,21,MG,Moda,VIP,Pix,3,117.49,0.15,299.6
619,32,BA,Livros,Novo,Cartao,4,49.8,0.0,199.2
620,43,PR,Casa,Recorrente,Boleto,5,254.0,0.05,1206.5
621,54,SP,Eletronicos,VIP,Pix,1,525.08,0.15,446.32
622,65,RJ,Esporte,Novo,Cartao,2,190.8,0.0,381.6
623,23,MG,Moda,Recorrente,Boleto,3,128.72,0.05,366.85
624,34,BA,Livros,VIP,Pix,4,45.62,0.15,155.11
625,45,PR,Casa,Novo,Cartao,5,270.0,0.0,1350.0
626,56,SP,Eletronicos,Recorrente,Boleto,1,571.2,0.05,542.64
627,67,RJ,Esporte,VIP,Pix,2,170.9,0.15,290.53
628,25,MG,Moda,Novo,Cartao,3,137.6,0.0,412.8
629,36,BA,Livros,Recorrente,Boleto,4,52.81,0.05,200.68
630,47,PR,Casa,VIP,Pix,5,241.8,0.15,1027.65
631,58,SP,Eletronicos,Novo,Cartao,1,605.0,0.0,605.0
632,69,RJ,Esporte,Recorrente,Boleto,2,187.26,0.05,355.79
633,27,MG,Moda,VIP,Pix,3,85.49,0.15,218.0
634,38,BA,Livros,Novo,Cartao,4,58.8,0.0,235.2
635,49,PR,Casa,Recorrente,Boleto,5,263.0,0.05,1249.25
636,60,SP,Eletronicos,VIP,Pix,1,534.08,0.15,453.97
637,18,RJ,Esporte,Novo,Cartao,2,199.8,0.0,399.6
638,29,MG,Moda,Recorrente,Boleto,3,96.72,0.05,275.65
639,40,BA,Livros,VIP,Pix,4,54.62,0.15,185.71
640,51,PR,Casa,Novo,Cartao,5,279.0,0.0,1395.0
641,62,SP,Eletronicos,Recorrente,Boleto,1,580.2,0.05,551.19
642,20,RJ,Esporte,VIP,Pix,2,179.9,0.15,305.83
643,31,MG,Moda,Novo,Cartao,3,105.6,0.0,316.8
644,42,BA,Livros,Recorrente,Boleto,4,61.81,0.05,234.88
645,53,PR,Casa,VIP,Pix,5,209.8,0.15,891.65
646,64,SP,Eletronicos,Novo,Cartao,1,614.0,0.0,614.0
647,22,RJ,Esporte,Recorrente,Boleto,2,196.26,0.05,372.89
648,33,MG,Moda,VIP,Pix,3,94.49,0.15,240.95
649,44,BA,Livros,Novo,Cartao,4,67.8,0.0,271.2
650,55,PR,Casa,Recorrente,Boleto,5,231.0,0.05,1097.25
651,66,SP,Eletronicos,VIP,Pix,1,543.08,0.15,461.62
652,24,RJ,Esporte,Novo,Cartao,2,208.8,0.0,417.6
653,35,MG,Moda,Recorrente,Boleto,3,105.72,0.05,301.3
654,46,BA,Livros,VIP,Pix,4,63.62,0.15,216.31
655,57,PR,Casa,Novo,Cartao,5,247.0,0.0,1235.0
656,68,SP,Eletronicos,Recorrente,Boleto,1,589.2,0.05,559.74
657,26,RJ,Esporte,VIP,Pix,2,147.9,0.15,251.43
658,37,MG,Moda,Novo,Cartao,3,114.6,0.0,343.8
659,48,BA,Livros,Recorrente,Boleto,4,70.81,0.05,269.08
660,59,PR,Casa,VIP,Pix,5,218.8,0.15,929.9
661,70,SP,Eletronicos,Novo,Cartao,1,623.0,0.0,623.0
662,28,RJ,Esporte,Recorrente,Boleto,2,164.26,0.05,312.09
663,39,MG,Moda,VIP,Pix,3,103.49,0.15,263.9
664,50,BA,Livros,Novo,Cartao,4,76.8,0.0,307.2
665,61,PR,Casa,Recorrente,Boleto,5,240.0,0.05,1140.0
666,19,SP,Eletronicos,VIP,Pix,1,552.08,0.15,469.27
667,30,RJ,Esporte,Novo,Cartao,2,176.8,0.0,353.6
668,41,MG,Moda,Recorrente,Boleto,3,114.72,0.05,326.95
669,52,BA,Livros,VIP,Pix,4,72.62,0.15,246.91
670,63,PR,Casa,Novo,Cartao,5,256.0,0.0,1280.0
671,21,SP,Eletronicos,Recorrente,Boleto,1,598.2,0.05,568.29
672,32,RJ,Esporte,VIP,Pix,2,156.9,0.15,266.73
673,43,MG,Moda,Novo,Cartao,3,123.6,0.0,370.8
674,54,BA,Livros,Recorrente,Boleto,4,38.81,0.05,147.48
675,65,PR,Casa,VIP,Pix,5,227.8,0.15,968.15
676,23,SP,Eletronicos,Novo,Cartao,1,632.0,0.0,632.0
677,34,RJ,Esporte,Recorrente,Boleto,2,173.26,0.05,329.19
678,45,MG,Moda,VIP,Pix,3,112.49,0.15,286.85
679,56,BA,Livros,Novo,Cartao,4,44.8,0.0,179.2
680,67,PR,Casa,Recorrente,Boleto,5,249.0,0.05,1182.75
681,25,SP,Eletronicos,VIP,Pix,1,561.08,0.15,476.92
682,36,RJ,Esporte,Novo,Cartao,2,185.8,0.0,371.6
683,47,MG,Moda,Recorrente,Boleto,3,123.72,0.05,352.6
684,58,BA,Livros,VIP,Pix,4,40.62,0.15,138.11
685,69,PR,Casa,Novo,Cartao,5,265.0,0.0,1325.0
686,27,SP,Eletronicos,Recorrente,Boleto,1,566.2,0.05,537.89
687,38,RJ,Esporte,VIP,Pix,2,165.9,0.15,282.03
688,49,MG,Moda,Novo,Cartao,3,132.6,0.0,397.8
689,60,BA,Livros,Recorrente,Boleto,4,47.81,0.05,181.68
690,18,PR,Casa,VIP,Pix,5,236.8,0.15,1006.4
691,29,SP,Eletronicos,Novo,Cartao,1,600.0,0.0,600.0
692,40,RJ,Esporte,Recorrente,Boleto,2,182.26,0.05,346.29
693,51,MG,Moda,VIP,Pix,3,121.49,0.15,309.8
694,62,BA,Livros,Novo,Cartao,4,53.8,0.0,215.2
695,20,PR,Casa,Recorrente,Boleto,5,258.0,0.05,1225.5
696,31,SP,Eletronicos,VIP,Pix,1,529.08,0.15,449.72
697,42,RJ,Esporte,Novo,Cartao,2,194.8,0.0,389.6
698,53,MG,Moda,Recorrente,Boleto,3,91.72,0.05,261.4
699,64,BA,Livros,VIP,Pix,4,49.62,0.15,168.71
700,22,PR,Casa,Novo,Cartao,5,274.0,0.0,1370.0
701,33,SP,Eletronicos,Recorrente,Boleto,1,575.2,0.05,546.44
702,44,RJ,Esporte,VIP,Pix,2,174.9,0.15,297.33
703,55,MG,Moda,Novo,Cartao,3,100.6,0.0,301.8
704,66,BA,Livros,Recorrente,Boleto,4,56.81,0.05,215.88
705,24,PR,Casa,VIP,Pix,5,245.8,0.15,1044.65
706,35,SP,Eletronicos,Novo,Cartao,1,609.0,0.0,609.0
707,46,RJ,Esporte,Recorrente,Boleto,2,191.26,0.05,363.39
708,57,MG,Moda,VIP,Pix,3,89.49,0.15,228.2
709,68,BA,Livros,Novo,Cartao,4,62.8,0.0,251.2
710,26,PR,Casa,Recorrente,Boleto,5,267.0,0.05,1268.25
711,37,SP,Eletronicos,VIP,Pix,1,538.08,0.15,457.37
712,48,RJ,Esporte,Novo,Cartao,2,203.8,0.0,407.6
713,59,MG,Moda,Recorrente,Boleto,3,100.72,0.05,287.05
714,70,BA,Livros,VIP,Pix,4,58.62,0.15,199.31
715,28,PR,Casa,Novo,Cartao,5,242.0,0.0,1210.0
716,39,SP,Eletronicos,Recorrente,Boleto,1,584.2,0.05,554.99
717,50,RJ,Esporte,VIP,Pix,2,183.9,0.15,312.63
718,61,MG,Moda,Novo,Cartao,3,109.6,0.0,328.8
719,19,BA,Livros,Recorrente,Boleto,4,65.81,0.05,250.08
720,30,PR,Casa,VIP,Pix,5,213.8,0.15,908.65
721,41,SP,Eletronicos,Novo,Cartao,1,618.0,0.0,618.0
722,52,RJ,Esporte,Recorrente,Boleto,2,200.26,0.05,380.49
723,63,MG,Moda,VIP,Pix,3,98.49,0.15,251.15
724,21,BA,Livros,Novo,Cartao,4,71.8,0.0,287.2
725,32,PR,Casa,Recorrente,Boleto,5,235.0,0.05,1116.25
726,43,SP,Eletronicos,VIP,Pix,1,547.08,0.15,465.02
727,54,RJ,Esporte,Novo,Cartao,2,171.8,0.0,343.6
728,65,MG,Moda,Recorrente,Boleto,3,109.72,0.05,312.7
729,23,BA,Livros,VIP,Pix,4,67.62,0.15,229.91
730,34,PR,Casa,Novo,Cartao,5,251.0,0.0,1255.0
731,45,SP,Eletronicos,Recorrente,Boleto,1,593.2,0.05,563.54
732,56,RJ,Esporte,VIP,Pix,2,151.9,0.15,258.23
733,67,MG,Moda,Novo,Cartao,3,118.6,0.0,355.8
734,25,BA,Livros,Recorrente,Boleto,4,74.81,0.05,284.28
735,36,PR,Casa,VIP,Pix,5,222.8,0.15,946.9
736,47,SP,Eletronicos,Novo,Cartao,1,627.0,0.0,627.0
737,58,RJ,Esporte,Recorrente,Boleto,2,168.26,0.05,319.69
738,69,MG,Moda,VIP,Pix,3,107.49,0.15,274.1
739,27,BA,Livros,Novo,Cartao,4,39.8,0.0,159.2
740,38,PR,Casa,Recorrente,Boleto,5,244.0,0.05,1159.0
741,49,SP,Eletronicos,VIP,Pix,1,556.08,0.15,472.67
742,60,RJ,Esporte,Novo,Cartao,2,180.8,0.0,361.6
743,18,MG,Moda,Recorrente,Boleto,3,118.72,0.05,338.35
744,29,BA,Livros,VIP,Pix,4,35.62,0.15,121.11
745,40,PR,Casa,Novo,Cartao,5,260.0,0.0,1300.0
746,51,SP,Eletronicos,Recorrente,Boleto,1,602.2,0.05,572.09
747,62,RJ,Esporte,VIP,Pix,2,160.9,0.15,273.53
748,20,MG,Moda,Novo,Cartao,3,127.6,0.0,382.8
749,31,BA,Livros,Recorrente,Boleto,4,42.81,0.05,162.68
750,42,PR,Casa,VIP,Pix,5,231.8,0.15,985.15
751,53,SP,Eletronicos,Novo,Cartao,1,636.0,0.0,636.0
752,64,RJ,Esporte,Recorrente,Boleto,2,177.26,0.05,336.79
753,22,MG,Moda,VIP,Pix,3,116.49,0.15,297.05
754,33,BA,Livros,Novo,Cartao,4,48.8,0.0,195.2
755,44,PR,Casa,Recorrente,Boleto,5,253.0,0.05,1201.75
756,55,SP,Eletronicos,VIP,Pix,1,524.08,0.15,445.47
757,66,RJ,Esporte,Novo,Cartao,2,189.8,0.0,379.6
758,24,MG,Moda,Recorrente,Boleto,3,127.72,0.05,364.0
759,35,BA,Livros,VIP,Pix,4,44.62,0.15,151.71
760,46,PR,Casa,Novo,Cartao,5,269.0,0.0,1345.0
761,57,SP,Eletronicos,Recorrente,Boleto,1,570.2,0.05,541.69
762,68,RJ,Esporte,VIP,Pix,2,169.9,0.15,288.83
763,26,MG,Moda,Novo,Cartao,3,136.6,0.0,409.8
764,37,BA,Livros,Recorrente,Boleto,4,51.81,0.05,196.88
765,48,PR,Casa,VIP,Pix,5,240.8,0.15,1023.4
766,59,SP,Eletronicos,Novo,Cartao,1,604.0,0.0,604.0
767,70,RJ,Esporte,Recorrente,Boleto,2,186.26,0.05,353.89
768,28,MG,Moda,VIP,Pix,3,84.49,0.15,215.45
769,39,BA,Livros,Novo,Cartao,4,57.8,0.0,231.2
770,50,PR,Casa,Recorrente,Boleto,5,262.0,0.05,1244.5
771,61,SP,Eletronicos,VIP,Pix,1,533.08,0.15,453.12
772,19,RJ,Esporte,Novo,Cartao,2,198.8,0.0,397.6
773,30,MG,Moda,Recorrente,Boleto,3,95.72,0.05,272.8
774,41,BA,Livros,VIP,Pix,4,53.62,0.15,182.31
775,52,PR,Casa,Novo,Cartao,5,278.0,0.0,1390.0
776,63,SP,Eletronicos,Recorrente,Boleto,1,579.2,0.05,550.24
777,21,RJ,Esporte,VIP,Pix,2,178.9,0.15,304.13
778,32,MG,Moda,Novo,Cartao,3,104.6,0.0,313.8
779,43,BA,Livros,Recorrente,Boleto,4,60.81,0.05,231.08
780,54,PR,Casa,VIP,Pix,5,208.8,0.15,887.4
781,65,SP,Eletronicos,Novo,Cartao,1,613.0,0.0,613.0
782,23,RJ,Esporte,Recorrente,Boleto,2,195.26,0.05,370.99
783,34,MG,Moda,VIP,Pix,3,93.49,0.15,238.4
784,45,BA,Livros,Novo,Cartao,4,66.8,0.0,267.2
785,56,PR,Casa,Recorrente,Boleto,5,230.0,0.05,1092.5
786,67,SP,Eletronicos,VIP,Pix,1,542.08,0.15,460.77
787,25,RJ,Esporte,Novo,Cartao,2,207.8,0.0,415.6
788,36,MG,Moda,Recorrente,Boleto,3,104.72,0.05,298.45
789,47,BA,Livros,VIP,Pix,4,62.62,0.15,212.91
790,58,PR,Casa,Novo,Cartao,5,246.0,0.0,1230.0
791,69,SP,Eletronicos,Recorrente,Boleto,1,588.2,0.05,558.79
792,27,RJ,Esporte,VIP,Pix,2,187.9,0.15,319.43
793,38,MG,Moda,Novo,Cartao,3,113.6,0.0,340.8
794,49,BA,Livros,Recorrente,Boleto,4,69.81,0.05,265.28
795,60,PR,Casa,VIP,Pix,5,217.8,0.15,925.65
796,18,SP,Eletronicos,Novo,Cartao,1,622.0,0.0,622.0
797,29,RJ,Esporte,Recorrente,Boleto,2,163.26,0.05,310.19
798,40,MG,Moda,VIP,Pix,3,102.49,0.15,261.35
799,51,BA,Livros,Novo,Cartao,4,75.8,0.0,303.2
800,62,PR,Casa,Recorrente,Boleto,5,239.0,0.05,1135.25
801,20,SP,Eletronicos,VIP,Pix,1,551.08,0.15,468.42
802,31,RJ,Esporte,Novo,Cartao,2,175.8,0.0,351.6
803,42,MG,Moda,Recorrente,Boleto,3,113.72,0.05,324.1
804,53,BA,Livros,VIP,Pix,4,71.62,0.15,243.51
805,64,PR,Casa,Novo,Cartao,5,255.0,0.0,1275.0
806,22,SP,Eletronicos,Recorrente,Boleto,1,597.2,0.05,567.34
807,33,RJ,Esporte,VIP,Pix,2,155.9,0.15,265.03
808,44,MG,Moda,Novo,Cartao,3,122.6,0.0,367.8
809,55,BA,Livros,Recorrente,Boleto,4,37.81,0.05,143.68
810,66,PR,Casa,VIP,Pix,5,226.8,0.15,963.9
811,24,SP,Eletronicos,Novo,Cartao,1,631.0,0.0,631.0
812,35,RJ,Esporte,Recorrente,Boleto,2,172.26,0.05,327.29
813,46,MG,Moda,VIP,Pix,3,111.49,0.15,284.3
814,57,BA,Livros,Novo,Cartao,4,43.8,0.0,175.2
815,68,PR,Casa,Recorrente,Boleto,5,248.0,0.05,1178.0
816,26,SP,Eletronicos,VIP,Pix,1,560.08,0.15,476.07
817,37,RJ,Esporte,Novo,Cartao,2,184.8,0.0,369.6
818,48,MG,Moda,Recorrente,Boleto,3,122.72,0.05,349.75
819,59,BA,Livros,VIP,Pix,4,39.62,0.15,134.71
820,70,PR,Casa,Novo,Cartao,5,264.0,0.0,1320.0
821,28,SP,Eletronicos,Recorrente,Boleto,1,565.2,0.05,536.94
822,39,RJ,Esporte,VIP,Pix,2,164.9,0.15,280.33
823,50,MG,Moda,Novo,Cartao,3,131.6,0.0,394.8
824,61,BA,Livros,Recorrente,Boleto,4,46.81,0.05,177.88
825,19,PR,Casa,VIP,Pix,5,235.8,0.15,1002.15
826,30,SP,Eletronicos,Novo,Cartao,1,599.0,0.0,599.0
827,41,RJ,Esporte,Recorrente,Boleto,2,181.26,0.05,344.39
828,52,MG,Moda,VIP,Pix,3,120.49,0.15,307.25
829,63,BA,Livros,Novo,Cartao,4,52.8,0.0,211.2
830,21,PR,Casa,Recorrente,Boleto,5,257.0,0.05,1220.75
831,32,SP,Eletronicos,VIP,Pix,1,528.08,0.15,448.87
832,43,RJ,Esporte,Novo,Cartao,2,193.8,0.0,387.6
833,54,MG,Moda,Recorrente,Boleto,3,131.72,0.05,375.4
834,65,BA,Livros,VIP,Pix,4,48.62,0.15,165.31
835,23,PR,Casa,Novo,Cartao,5,273.0,0.0,1365.0
836,34,SP,Eletronicos,Recorrente,Boleto,1,574.2,0.05,545.49
837,45,RJ,Esporte,VIP,Pix,2,173.9,0.15,295.63
838,56,MG,Moda,Novo,Cartao,3,99.6,0.0,298.8
839,67,BA,Livros,Recorrente,Boleto,4,55.81,0.05,212.08
840,25,PR,Casa,VIP,Pix,5,244.8,0.15,1040.4
841,36,SP,Eletronicos,Novo,Cartao,1,608.0,0.0,608.0
842,47,RJ,Esporte,Recorrente,Boleto,2,190.26,0.05,361.49
843,58,MG,Moda,VIP,Pix,3,88.49,0.15,225.65
844,69,BA,Livros,Novo,Cartao,4,61.8,0.0,247.2
845,27,PR,Casa,Recorrente,Boleto,5,266.0,0.05,1263.5
846,38,SP,Eletronicos,VIP,Pix,1,537.08,0.15,456.52
847,49,RJ,Esporte,Novo,Cartao,2,202.8,0.0,405.6
848,60,MG,Moda,Recorrente,Boleto,3,99.72,0.05,284.2
849,18,BA,Livros,VIP,Pix,4,57.62,0.15,195.91
850,29,PR,Casa,Novo,Cartao,5,241.0,0.0,1205.0
851,40,SP,Eletronicos,Recorrente,Boleto,1,583.2,0.05,554.04
852,51,RJ,Esporte,VIP,Pix,2,182.9,0.15,310.93
853,62,MG,Moda,Novo,Cartao,3,108.6,0.0,325.8
854,20,BA,Livros,Recorrente,Boleto,4,64.81,0.05,246.28
855,31,PR,Casa,VIP,Pix,5,212.8,0.15,904.4
856,42,SP,Eletronicos,Novo,Cartao,1,617.0,0.0,617.0
857,53,RJ,Esporte,Recorrente,Boleto,2,199.26,0.05,378.59
858,64,MG,Moda,VIP,Pix,3,97.49,0.15,248.6
859,22,BA,Livros,Novo,Cartao,4,70.8,0.0,283.2
860,33,PR,Casa,Recorrente,Boleto,5,234.0,0.05,1111.5
861,44,SP,Eletronicos,VIP,Pix,1,546.08,0.15,464.17
862,55,RJ,Esporte,Novo,Cartao,2,170.8,0.0,341.6
863,66,MG,Moda,Recorrente,Boleto,3,108.72,0.05,309.85
864,24,BA,Livros,VIP,Pix,4,66.62,0.15,226.51
865,35,PR,Casa,Novo,Cartao,5,250.0,0.0,1250.0
866,46,SP,Eletronicos,Recorrente,Boleto,1,592.2,0.05,562.59
867,57,RJ,Esporte,VIP,Pix,2,150.9,0.15,256.53
868,68,MG,Moda,Novo,Cartao,3,117.6,0.0,352.8
869,26,BA,Livros,Recorrente,Boleto,4,73.81,0.05,280.48
870,37,PR,Casa,VIP,Pix,5,221.8,0.15,942.65
871,48,SP,Eletronicos,Novo,Cartao,1,626.0,0.0,626.0
872,59,RJ,Esporte,Recorrente,Boleto,2,167.26,0.05,317.79
873,70,MG,Moda,VIP,Pix,3,106.49,0.15,271.55
874,28,BA,Livros,Novo,Cartao,4,79.8,0.0,319.2
875,39,PR,Casa,Recorrente,Boleto,5,243.0,0.05,1154.25
876,50,SP,Eletronicos,VIP,Pix,1,555.08,0.15,471.82
877,61,RJ,Esporte,Novo,Cartao,2,179.8,0.0,359.6
878,19,MG,Moda,Recorrente,Boleto,3,117.72,0.05,335.5
879,30,BA,Livros,VIP,Pix,4,34.62,0.15,117.71
880,41,PR,Casa,Novo,Cartao,5,259.0,0.0,1295.0
881,52,SP,Eletronicos,Recorrente,Boleto,1,601.2,0.05,571.14
882,63,RJ,Esporte,VIP,Pix,2,159.9,0.15,271.83
883,21,MG,Moda,Novo,Cartao,3,126.6,0.0,379.8
884,32,BA,Livros,Recorrente,Boleto,4,41.81,0.05,158.88
885,43,PR,Casa,VIP,Pix,5,230.8,0.15,980.9
886,54,SP,Eletronicos,Novo,Cartao,1,635.0,0.0,635.0
887,65,RJ,Esporte,Recorrente,Boleto,2,176.26,0.05,334.89
888,23,MG,Moda,VIP,Pix,3,115.49,0.15,294.5
889,34,BA,Livros,Novo,Cartao,4,47.8,0.0,191.2
890,45,PR,Casa,Recorrente,Boleto,5,252.0,0.05,1197.0
891,56,SP,Eletronicos,VIP,Pix,1,523.08,0.15,444.62
892,67,RJ,Esporte,Novo,Cartao,2,188.8,0.0,377.6
893,25,MG,Moda,Recorrente,Boleto,3,126.72,0.05,361.15
894,36,BA,Livros,VIP,Pix,4,43.62,0.15,148.31
895,47,PR,Casa,Novo,Cartao,5,268.0,0.0,1340.0
896,58,SP,Eletronicos,Recorrente,Boleto,1,569.2,0.05,540.74
897,69,RJ,Esporte,VIP,Pix,2,168.9,0.15,287.13
898,27,MG,Moda,Novo,Cartao,3,135.6,0.0,406.8
899,38,BA,Livros,Recorrente,Boleto,4,50.81,0.05,193.08
900,49,PR,Casa,VIP,Pix,5,239.8,0.15,1019.15
901,60,SP,Eletronicos,Novo,Cartao,1,603.0,0.0,603.0
902,18,RJ,Esporte,Recorrente,Boleto,2,185.26,0.05,351.99
903,29,MG,Moda,VIP,Pix,3,83.49,0.15,212.9
904,40,BA,Livros,Novo,Cartao,4,56.8,0.0,227.2
905,51,PR,Casa,Recorrente,Boleto,5,261.0,0.05,1239.75
