pedido_id,idade_cliente,cidade,categoria,tipo_cliente,forma_pagamento,quantidade,preco_unitario,desconto,valor_total
906,62,SP,Eletronicos,VIP,Pix,1,532.08,0.15,452.27
907,20,RJ,Esporte,Novo,Cartao,2,197.8,0.0,395.6
908,31,MG,Moda,Recorrente,Boleto,3,94.72,0.05,269.95
909,42,BA,Livros,VIP,Pix,4,52.62,0.15,178.91
910,53,PR,Casa,Novo,Cartao,5,277.0,0.0,1385.0
911,64,SP,Eletronicos,Recorrente,Boleto,1,578.2,0.05,549.29
912,22,RJ,Esporte,VIP,Pix,2,177.9,0.15,302.43
913,33,MG,Moda,Novo,Cartao,3,103.6,0.0,310.8
914,44,BA,Livros,Recorrente,Boleto,4,59.81,0.05,227.28
915,55,PR,Casa,VIP,Pix,5,248.8,0.15,1057.4
916,66,SP,Eletronicos,Novo,Cartao,1,612.0,0.0,612.0
917,24,RJ,Esporte,Recorrente,Boleto,2,194.26,0.05,369.09
918,35,MG,Moda,VIP,Pix,3,92.49,0.15,235.85
919,46,BA,Livros,Novo,Cartao,4,65.8,0.0,263.2
920,57,PR,Casa,Recorrente,Boleto,5,229.0,0.05,1087.75
921,68,SP,Eletronicos,VIP,Pix,1,541.08,0.15,459.92
922,26,RJ,Esporte,Novo,Cartao,2,206.8,0.0,413.6
923,37,MG,Moda,Recorrente,Boleto,3,103.72,0.05,295.6
924,48,BA,Livros,VIP,Pix,4,61.62,0.15,209.51
925,59,PR,Casa,Novo,Cartao,5,245.0,0.0,1225.0
926,70,SP,Eletronicos,Recorrente,Boleto,1,587.2,0.05,557.84
927,28,RJ,Esporte,VIP,Pix,2,186.9,0.15,317.73
928,39,MG,Moda,Novo,Cartao,3,112.6,0.0,337.8
929,50,BA,Livros,Recorrente,Boleto,4,68.81,0.05,261.48
930,61,PR,Casa,VIP,Pix,5,216.8,0.15,921.4
931,19,SP,Eletronicos,Novo,Cartao,1,621.0,0.0,621.0
932,30,RJ,Esporte,Recorrente,Boleto,2,162.26,0.05,308.29
933,41,MG,Moda,VIP,Pix,3,101.49,0.15,258.8
934,52,BA,Livros,Novo,Cartao,4,74.8,0.0,299.2
935,63,PR,Casa,Recorrente,Boleto,5,238.0,0.05,1130.5
936,21,SP,Eletronicos,VIP,Pix,1,550.08,0.15,467.57
937,32,RJ,Esporte,Novo,Cartao,2,174.8,0.0,349.6
938,43,MG,Moda,Recorrente,Boleto,3,112.72,0.05,321.25
939,54,BA,Livros,VIP,Pix,4,70.62,0.15,240.11
940,65,PR,Casa,Novo,Cartao,5,254.0,0.0,1270.0
941,23,SP,Eletronicos,Recorrente,Boleto,1,596.2,0.05,566.39
942,34,RJ,Esporte,VIP,Pix,2,154.9,0.15,263.33
943,45,MG,Moda,Novo,Cartao,3,121.6,0.0,364.8
944,56,BA,Livros,Recorrente,Boleto,4,36.81,0.05,139.88
945,67,PR,Casa,VIP,Pix,5,225.8,0.15,959.65
946,25,SP,Eletronicos,Novo,Cartao,1,630.0,0.0,630.0
947,36,RJ,Esporte,Recorrente,Boleto,2,171.26,0.05,325.39
948,47,MG,Moda,VIP,Pix,3,110.49,0.15,281.75
949,58,BA,Livros,Novo,Cartao,4,42.8,0.0,171.2
950,69,PR,Casa,Recorrente,Boleto,5,247.0,0.05,1173.25
951,27,SP,Eletronicos,VIP,Pix,1,559.08,0.15,475.22
952,38,RJ,Esporte,Novo,Cartao,2,183.8,0.0,367.6
953,49,MG,Moda,Recorrente,Boleto,3,121.72,0.05,346.9
954,60,BA,Livros,VIP,Pix,4,38.62,0.15,131.31
955,18,PR,Casa,Novo,Cartao,5,263.0,0.0,1315.0
956,29,SP,Eletronicos,Recorrente,Boleto,1,605.2,0.05,574.94
957,40,RJ,Esporte,VIP,Pix,2,163.9,0.15,278.63
958,51,MG,Moda,Novo,Cartao,3,130.6,0.0,391.8
959,62,BA,Livros,Recorrente,Boleto,4,45.81,0.05,174.08
960,20,PR,Casa,VIP,Pix,5,234.8,0.15,997.9
961,31,SP,Eletronicos,Novo,Cartao,1,598.0,0.0,598.0
962,42,RJ,Esporte,Recorrente,Boleto,2,180.26,0.05,342.49
963,53,MG,Moda,VIP,Pix,3,119.49,0.15,304.7
964,64,BA,Livros,Novo,Cartao,4,51.8,0.0,207.2
965,22,PR,Casa,Recorrente,Boleto,5,256.0,0.05,1216.0
966,33,SP,Eletronicos,VIP,Pix,1,527.08,0.15,448.02
967,44,RJ,Esporte,Novo,Cartao,2,192.8,0.0,385.6
968,55,MG,Moda,Recorrente,Boleto,3,130.72,0.05,372.55
969,66,BA,Livros,VIP,Pix,4,47.62,0.15,161.91
970,24,PR,Casa,Novo,Cartao,5,272.0,0.0,1360.0
971,35,SP,Eletronicos,Recorrente,Boleto,1,573.2,0.05,544.54
972,46,RJ,Esporte,VIP,Pix,2,172.9,0.15,293.93
973,57,MG,Moda,Novo,Cartao,3,98.6,0.0,295.8
974,68,BA,Livros,Recorrente,Boleto,4,54.81,0.05,208.28
975,26,PR,Casa,VIP,Pix,5,243.8,0.15,1036.15
976,37,SP,Eletronicos,Novo,Cartao,1,607.0,0.0,607.0
977,48,RJ,Esporte,Recorrente,Boleto,2,189.26,0.05,359.59
978,59,MG,Moda,VIP,Pix,3,87.49,0.15,223.1
979,70,BA,Livros,Novo,Cartao,4,60.8,0.0,243.2
980,28,PR,Casa,Recorrente,Boleto,5,265.0,0.05,1258.75
981,39,SP,Eletronicos,VIP,Pix,1,536.08,0.15,455.67
982,50,RJ,Esporte,Novo,Cartao,2,201.8,0.0,403.6
983,61,MG,Moda,Recorrente,Boleto,3,98.72,0.05,281.35
984,19,BA,Livros,VIP,Pix,4,56.62,0.15,192.51
985,30,PR,Casa,Novo,Cartao,5,240.0,0.0,1200.0
986,41,SP,Eletronicos,Recorrente,Boleto,1,582.2,0.05,553.09
987,52,RJ,Esporte,VIP,Pix,2,181.9,0.15,309.23
988,63,MG,Moda,Novo,Cartao,3,107.6,0.0,322.8
989,21,BA,Livros,Recorrente,Boleto,4,63.81,0.05,242.48
990,32,PR,Casa,VIP,Pix,5,211.8,0.15,900.15
991,43,SP,Eletronicos,Novo,Cartao,1,616.0,0.0,616.0
992,54,RJ,Esporte,Recorrente,Boleto,2,198.26,0.05,376.69
993,65,MG,Moda,VIP,Pix,3,96.49,0.15,246.05
994,23,BA,Livros,Novo,Cartao,4,69.8,0.0,279.2
995,34,PR,Casa,Recorrente,Boleto,5,233.0,0.05,1106.75
996,45,SP,Eletronicos,VIP,Pix,1,545.08,0.15,463.32
997,56,RJ,Esporte,Novo,Cartao,2,210.8,0.0,421.6
998,67,MG,Moda,Recorrente,Boleto,3,107.72,0.05,307.0
999,25,BA,Livros,VIP,Pix,4,65.62,0.15,223.11
1000,36,PR,Casa,Novo,Cartao,5,249.0,0.0,1245.0
1001,47,SP,Eletronicos,Recorrente,Boleto,1,591.2,0.05,561.64
1002,58,RJ,Esporte,VIP,Pix,2,149.9,0.15,254.83
1003,69,MG,Moda,Novo,Cartao,3,116.6,0.0,349.8
1004,27,BA,Livros,Recorrente,Boleto,4,72.81,0.05,276.68
1005,38,PR,Casa,VIP,Pix,5,220.8,0.15,938.4
1006,49,SP,Eletronicos,Novo,Cartao,1,625.0,0.0,625.0
1007,60,RJ,Esporte,Recorrente,Boleto,2,166.26,0.05,315.89
1008,18,MG,Moda,VIP,Pix,3,105.49,0.15,269.0
1009,29,BA,Livros,Novo,Cartao,4,78.8,0.0,315.2
1010,40,PR,Casa,Recorrente,Boleto,5,242.0,0.05,1149.5
1011,51,SP,Eletronicos,VIP,Pix,1,554.08,0.15,470.97
1012,62,RJ,Esporte,Novo,Cartao,2,178.8,0.0,357.6
1013,20,MG,Moda,Recorrente,Boleto,3,116.72,0.05,332.65
1014,31,BA,Livros,VIP,Pix,4,33.62,0.15,114.31
1015,42,PR,Casa,Novo,Cartao,5,258.0,0.0,1290.0
1016,53,SP,Eletronicos,Recorrente,Boleto,1,600.2,0.05,570.19
1017,64,RJ,Esporte,VIP,Pix,2,158.9,0.15,270.13
1018,22,MG,Moda,Novo,Cartao,3,125.6,0.0,376.8
1019,33,BA,Livros,Recorrente,Boleto,4,40.81,0.05,155.08
1020,44,PR,Casa,VIP,Pix,5,229.8,0.15,976.65
1021,55,SP,Eletronicos,Novo,Cartao,1,634.0,0.0,634.0
1022,66,RJ,Esporte,Recorrente,Boleto,2,175.26,0.05,332.99
1023,24,MG,Moda,VIP,Pix,3,114.49,0.15,291.95
1024,35,BA,Livros,Novo,Cartao,4,46.8,0.0,187.2
1025,46,PR,Casa,Recorrente,Boleto,5,251.0,0.05,1192.25
1026,57,SP,Eletronicos,VIP,Pix,1,522.08,0.15,443.77
1027,68,RJ,Esporte,Novo,Cartao,2,187.8,0.0,375.6
1028,26,MG,Moda,Recorrente,Boleto,3,125.72,0.05,358.3
1029,37,BA,Livros,VIP,Pix,4,42.62,0.15,144.91
1030,48,PR,Casa,Novo,Cartao,5,267.0,0.0,1335.0
1031,59,SP,Eletronicos,Recorrente,Boleto,1,568.2,0.05,539.79
1032,70,RJ,Esporte,VIP,Pix,2,167.9,0.15,285.43
1033,28,MG,Moda,Novo,Cartao,3,134.6,0.0,403.8
1034,39,BA,Livros,Recorrente,Boleto,4,49.81,0.05,189.28
1035,50,PR,Casa,VIP,Pix,5,238.8,0.15,1014.9
1036,61,SP,Eletronicos,Novo,Cartao,1,602.0,0.0,602.0
1037,19,RJ,Esporte,Recorrente,Boleto,2,184.26,0.05,350.09
1038,30,MG,Moda,VIP,Pix,3,123.49,0.15,314.9
1039,41,BA,Livros,Novo,Cartao,4,55.8,0.0,223.2
1040,52,PR,Casa,Recorrente,Boleto,5,260.0,0.05,1235.0
1041,63,SP,Eletronicos,VIP,Pix,1,531.08,0.15,451.42
1042,21,RJ,Esporte,Novo,Cartao,2,196.8,0.0,393.6
1043,32,MG,Moda,Recorrente,Boleto,3,93.72,0.05,267.1
1044,43,BA,Livros,VIP,Pix,4,51.62,0.15,175.51
1045,54,PR,Casa,Novo,Cartao,5,276.0,0.0,1380.0
1046,65,SP,Eletronicos,Recorrente,Boleto,1,577.2,0.05,548.34
1047,23,RJ,Esporte,VIP,Pix,2,176.9,0.15,300.73
1048,34,MG,Moda,Novo,Cartao,3,102.6,0.0,307.8
1049,45,BA,Livros,Recorrente,Boleto,4,58.81,0.05,223.48
1050,56,PR,Casa,VIP,Pix,5,247.8,0.15,1053.15
1051,67,SP,Eletronicos,Novo,Cartao,1,611.0,0.0,611.0
1052,25,RJ,Esporte,Recorrente,Boleto,2,193.26,0.05,367.19
1053,36,MG,Moda,VIP,Pix,3,91.49,0.15,233.3
1054,47,BA,Livros,Novo,Cartao,4,64.8,0.0,259.2
1055,58,PR,Casa,Recorrente,Boleto,5,228.0,0.05,1083.0
1056,69,SP,Eletronicos,VIP,Pix,1,540.08,0.15,459.07
1057,27,RJ,Esporte,Novo,Cartao,2,205.8,0.0,411.6
1058,38,MG,Moda,Recorrente,Boleto,3,102.72,0.05,292.75
1059,49,BA,Livros,VIP,Pix,4,60.62,0.15,206.11
1060,60,PR,Casa,Novo,Cartao,5,244.0,0.0,1220.0
1061,18,SP,Eletronicos,Recorrente,Boleto,1,586.2,0.05,556.89
1062,29,RJ,Esporte,VIP,Pix,2,185.9,0.15,316.03
1063,40,MG,Moda,Novo,Cartao,3,111.6,0.0,334.8
1064,51,BA,Livros,Recorrente,Boleto,4,67.81,0.05,257.68
1065,62,PR,Casa,VIP,Pix,5,215.8,0.15,917.15
1066,20,SP,Eletronicos,Novo,Cartao,1,620.0,0.0,620.0
1067,31,RJ,Esporte,Recorrente,Boleto,2,161.26,0.05,306.39
1068,42,MG,Moda,VIP,Pix,3,100.49,0.15,256.25
1069,53,BA,Livros,Novo,Cartao,4,73.8,0.0,295.2
1070,64,PR,Casa,Recorrente,Boleto,5,237.0,0.05,1125.75
1071,22,SP,Eletronicos,VIP,Pix,1,549.08,0.15,466.72
1072,33,RJ,Esporte,Novo,Cartao,2,173.8,0.0,347.6
1073,44,MG,Moda,Recorrente,Boleto,3,111.72,0.05,318.4
1074,55,BA,Livros,VIP,Pix,4,69.62,0.15,236.71
1075,66,PR,Casa,Novo,Cartao,5,253.0,0.0,1265.0
1076,24,SP,Eletronicos,Recorrente,Boleto,1,595.2,0.05,565.44
1077,35,RJ,Esporte,VIP,Pix,2,153.9,0.15,261.63
1078,46,MG,Moda,Novo,Cartao,3,120.6,0.0,361.8
1079,57,BA,Livros,Recorrente,Boleto,4,76.81,0.05,291.88
1080,68,PR,Casa,VIP,Pix,5,224.8,0.15,955.4
1081,26,SP,Eletronicos,Novo,Cartao,1,629.0,0.0,629.0
1082,37,RJ,Esporte,Recorrente,Boleto,2,170.26,0.05,323.49
1083,48,MG,Moda,VIP,Pix,3,109.49,0.15,279.2
1084,59,BA,Livros,Novo,Cartao,4,41.8,0.0,167.2
1085,70,PR,Casa,Recorrente,Boleto,5,246.0,0.05,1168.5
1086,28,SP,Eletronicos,VIP,Pix,1,558.08,0.15,474.37
1087,39,RJ,Esporte,Novo,Cartao,2,182.8,0.0,365.6
1088,50,MG,Moda,Recorrente,Boleto,3,120.72,0.05,344.05
1089,61,BA,Livros,VIP,Pix,4,37.62,0.15,127.91
1090,19,PR,Casa,Novo,Cartao,5,262.0,0.0,1310.0
1091,30,SP,Eletronicos,Recorrente,Boleto,1,604.2,0.05,573.99
1092,41,RJ,Esporte,VIP,Pix,2,162.9,0.15,276.93
1093,52,MG,Moda,Novo,Cartao,3,129.6,0.0,388.8
1094,63,BA,Livros,Recorrente,Boleto,4,44.81,0.05,170.28
1095,21,PR,Casa,VIP,Pix,5,233.8,0.15,993.65
1096,32,SP,Eletronicos,Novo,Cartao,1,597.0,0.0,597.0
1097,43,RJ,Esporte,Recorrente,Boleto,2,179.26,0.05,340.59
1098,54,MG,Moda,VIP,Pix,3,118.49,0.15,302.15
1099,65,BA,Livros,Novo,Cartao,4,50.8,0.0,203.2
1100,23,PR,Casa,Recorrente,Boleto,5,255.0,0.05,1211.25
1101,34,SP,Eletronicos,VIP,Pix,1,526.08,0.15,447.17
1102,45,RJ,Esporte,Novo,Cartao,2,191.8,0.0,383.6
1103,56,MG,Moda,Recorrente,Boleto,3,129.72,0.05,369.7
1104,67,BA,Livros,VIP,Pix,4,46.62,0.15,158.51
1105,25,PR,Casa,Novo,Cartao,5,271.0,0.0,1355.0
1106,36,SP,Eletronicos,Recorrente,Boleto,1,572.2,0.05,543.59
1107,47,RJ,Esporte,VIP,Pix,2,171.9,0.15,292.23
1108,58,MG,Moda,Novo,Cartao,3,97.6,0.0,292.8
1109,69,BA,Livros,Recorrente,Boleto,4,53.81,0.05,204.48
1110,27,PR,Casa,VIP,Pix,5,242.8,0.15,1031.9
1111,38,SP,Eletronicos,Novo,Cartao,1,606.0,0.0,606.0
1112,49,RJ,Esporte,Recorrente,Boleto,2,188.26,0.05,357.69
1113,60,MG,Moda,VIP,Pix,3,86.49,0.15,220.55
1114,18,BA,Livros,Novo,Cartao,4,59.8,0.0,239.2
1115,29,PR,Casa,Recorrente,Boleto,5,264.0,0.05,1254.0
1116,40,SP,Eletronicos,VIP,Pix,1,535.08,0.15,454.82
1117,51,RJ,Esporte,Novo,Cartao,2,200.8,0.0,401.6
1118,62,MG,Moda,Recorrente,Boleto,3,97.72,0.05,278.5
1119,20,BA,Livros,VIP,Pix,4,55.62,0.15,189.11
1120,31,PR,Casa,Novo,Cartao,5,280.0,0.0,1400.0
1121,42,SP,Eletronicos,Recorrente,Boleto,1,581.2,0.05,552.14
1122,53,RJ,Esporte,VIP,Pix,2,180.9,0.15,307.53
1123,64,MG,Moda,Novo,Cartao,3,106.6,0.0,319.8
1124,22,BA,Livros,Recorrente,Boleto,4,62.81,0.05,238.68
1125,33,PR,Casa,VIP,Pix,5,210.8,0.15,895.9
1126,44,SP,Eletronicos,Novo,Cartao,1,615.0,0.0,615.0
1127,55,RJ,Esporte,Recorrente,Boleto,2,197.26,0.05,374.79
1128,66,MG,Moda,VIP,Pix,3,95.49,0.15,243.5
1129,24,BA,Livros,Novo,Cartao,4,68.8,0.0,275.2
1130,35,PR,Casa,Recorrente,Boleto,5,232.0,0.05,1102.0
1131,46,SP,Eletronicos,VIP,Pix,1,544.08,0.15,462.47
1132,57,RJ,Esporte,Novo,Cartao,2,209.8,0.0,419.6
1133,68,MG,Moda,Recorrente,Boleto,3,106.72,0.05,304.15
1134,26,BA,Livros,VIP,Pix,4,64.62,0.15,219.71
1135,37,PR,Casa,Novo,Cartao,5,248.0,0.0,1240.0
1136,48,SP,Eletronicos,Recorrente,Boleto,1,590.2,0.05,560.69
1137,59,RJ,Esporte,VIP,Pix,2,148.9,0.15,253.13
1138,70,MG,Moda,Novo,Cartao,3,115.6,0.0,346.8
1139,28,BA,Livros,Recorrente,Boleto,4,71.81,0.05,272.88
1140,39,PR,Casa,VIP,Pix,5,219.8,0.15,934.15
1141,50,SP,Eletronicos,Novo,Cartao,1,624.0,0.0,624.0
1142,61,RJ,Esporte,Recorrente,Boleto,2,165.26,0.05,313.99
1143,19,MG,Moda,VIP,Pix,3,104.49,0.15,266.45
1144,30,BA,Livros,Novo,Cartao,4,77.8,0.0,311.2
1145,41,PR,Casa,Recorrente,Boleto,5,241.0,0.05,1144.75
1146,52,SP,Eletronicos,VIP,Pix,1,553.08,0.15,470.12
1147,63,RJ,Esporte,Novo,Cartao,2,177.8,0.0,355.6
1148,21,MG,Moda,Recorrente,Boleto,3,115.72,0.05,329.8
1149,32,BA,Livros,VIP,Pix,4,32.62,0.15,110.91
1150,43,PR,Casa,Novo,Cartao,5,257.0,0.0,1285.0
1151,54,SP,Eletronicos,Recorrente,Boleto,1,599.2,0.05,569.24
1152,65,RJ,Esporte,VIP,Pix,2,157.9,0.15,268.43
1153,23,MG,Moda,Novo,Cartao,3,124.6,0.0,373.8
1154,34,BA,Livros,Recorrente,Boleto,4,39.81,0.05,151.28
1155,45,PR,Casa,VIP,Pix,5,228.8,0.15,972.4
1156,56,SP,Eletronicos,Novo,Cartao,1,633.0,0.0,633.0
1157,67,RJ,Esporte,Recorrente,Boleto,2,174.26,0.05,331.09
1158,25,MG,Moda,VIP,Pix,3,113.49,0.15,289.4
1159,36,BA,Livros,Novo,Cartao,4,45.8,0.0,183.2
1160,47,PR,Casa,Recorrente,Boleto,5,250.0,0.05,1187.5
1161,58,SP,Eletronicos,VIP,Pix,1,562.08,0.15,477.77
1162,69,RJ,Esporte,Novo,Cartao,2,186.8,0.0,373.6
1163,27,MG,Moda,Recorrente,Boleto,3,124.72,0.05,355.45
1164,38,BA,Livros,VIP,Pix,4,41.62,0.15,141.51
1165,49,PR,Casa,Novo,Cartao,5,266.0,0.0,1330.0
1166,60,SP,Eletronicos,Recorrente,Boleto,1,567.2,0.05,538.84
1167,18,RJ,Esporte,VIP,Pix,2,166.9,0.15,283.73
1168,29,MG,Moda,Novo,Cartao,3,133.6,0.0,400.8
1169,40,BA,Livros,Recorrente,Boleto,4,48.81,0.05,185.48
1170,51,PR,Casa,VIP,Pix,5,237.8,0.15,1010.65
1171,62,SP,Eletronicos,Novo,Cartao,1,601.0,0.0,601.0
1172,20,RJ,Esporte,Recorrente,Boleto,2,183.26,0.05,348.19
1173,31,MG,Moda,VIP,Pix,3,122.49,0.15,312.35
1174,42,BA,Livros,Novo,Cartao,4,54.8,0.0,219.2
1175,53,PR,Casa,Recorrente,Boleto,5,259.0,0.05,1230.25
1176,64,SP,Eletronicos,VIP,Pix,1,530.08,0.15,450.57
1177,22,RJ,Esporte,Novo,Cartao,2,195.8,0.0,391.6
1178,33,MG,Moda,Recorrente,Boleto,3,92.72,0.05,264.25
1179,44,BA,Livros,VIP,Pix,4,50.62,0.15,172.11
1180,55,PR,Casa,Novo,Cartao,5,275.0,0.0,1375.0
1181,66,SP,Eletronicos,Recorrente,Boleto,1,576.2,0.05,547.39
1182,24,RJ,Esporte,VIP,Pix,2,175.9,0.15,299.03
1183,35,MG,Moda,Novo,Cartao,3,101.6,0.0,304.8
1184,46,BA,Livros,Recorrente,Boleto,4,57.81,0.05,219.68
1185,57,PR,Casa,VIP,Pix,5,246.8,0.15,1048.9
1186,68,SP,Eletronicos,Novo,Cartao,1,610.0,0.0,610.0
1187,26,RJ,Esporte,Recorrente,Boleto,2,192.26,0.05,365.29
1188,37,MG,Moda,VIP,Pix,3,90.49,0.15,230.75
1189,48,BA,Livros,Novo,Cartao,4,63.8,0.0,255.2
1190,59,PR,Casa,Recorrente,Boleto,5,227.0,0.05,1078.25
1191,70,SP,Eletronicos,VIP,Pix,1,539.08,0.15,458.22
1192,28,RJ,Esporte,Novo,Cartao,2,204.8,0.0,409.6
1193,39,MG,Moda,Recorrente,Boleto,3,101.72,0.05,289.9
1194,50,BA,Livros,VIP,Pix,4,59.62,0.15,202.71
1195,61,PR,Casa,Novo,Cartao,5,243.0,0.0,1215.0
1196,19,SP,Eletronicos,Recorrente,Boleto,1,585.2,0.05,555.94
1197,30,RJ,Esporte,VIP,Pix,2,184.9,0.15,314.33
1198,41,MG,Moda,Novo,Cartao,3,110.6,0.0,331.8
1199,52,BA,Livros,Recorrente,Boleto,4,66.81,0.05,253.88
1200,63,PR,Casa,VIP,Pix,5,214.8,0.15,912.9
1201,21,SP,Eletronicos,Novo,Cartao,1,619.0,0.0,619.0
1202,32,RJ,Esporte,Recorrente,Boleto,2,201.26,0.05,382.39
1203,43,MG,Moda,VIP,Pix,3,99.49,0.15,253.7
